case_id,label,loss_dice
00245,loss_dice_label0,0.005504131317138672
00141,loss_dice_label0,0.003114759922027588
00118,loss_dice_label0,0.00532454252243042
00292,loss_dice_label0,0.002670466899871826
00177,loss_dice_label0,0.01525789499282837
00180,loss_dice_label0,0.005059778690338135
00125,loss_dice_label0,0.0013018250465393066
00124,loss_dice_label0,0.007089853286743164
00275,loss_dice_label0,0.0013551115989685059
00149,loss_dice_label0,0.013401806354522705
00144,loss_dice_label0,0.004810988903045654
00231,loss_dice_label0,0.009711980819702148
00141,loss_dice_label0,0.008639335632324219
00269,loss_dice_label0,0.006119251251220703
00247,loss_dice_label0,0.0042975544929504395
00254,loss_dice_label0,0.004470527172088623
00263,loss_dice_label0,0.0027472376823425293
00130,loss_dice_label0,0.006368815898895264
00172,loss_dice_label0,0.0026293396949768066
00176,loss_dice_label0,0.0072699785232543945
00194,loss_dice_label0,0.00987619161605835
00200,loss_dice_label0,0.008947134017944336
00069,loss_dice_label0,0.01865100860595703
00267,loss_dice_label0,0.006379067897796631
00271,loss_dice_label0,0.01016855239868164
00276,loss_dice_label0,0.003383457660675049
00094,loss_dice_label0,0.01594400405883789
00234,loss_dice_label0,0.0024687647819519043
00082,loss_dice_label0,0.0037700533866882324
00143,loss_dice_label0,0.002791106700897217
00257,loss_dice_label0,0.00563734769821167
00105,loss_dice_label0,0.005038321018218994
00244,loss_dice_label0,0.005765974521636963
00111,loss_dice_label0,0.007572770118713379
00151,loss_dice_label0,0.031787097454071045
00178,loss_dice_label0,0.03946256637573242
00290,loss_dice_label0,0.0051596760749816895
00097,loss_dice_label0,0.0015500783920288086
00084,loss_dice_label0,0.013940870761871338
00259,loss_dice_label0,0.007532954216003418
00264,loss_dice_label0,0.005800485610961914
00082,loss_dice_label0,0.004150390625
00213,loss_dice_label0,0.0021300911903381348
00198,loss_dice_label0,0.0063797831535339355
00220,loss_dice_label0,0.007193207740783691
00278,loss_dice_label0,0.026454925537109375
00184,loss_dice_label0,0.012529850006103516
00263,loss_dice_label0,0.009293794631958008
00249,loss_dice_label0,0.000836491584777832
00297,loss_dice_label0,0.004120290279388428
00067,loss_dice_label0,0.00907742977142334
00211,loss_dice_label0,0.07811802625656128
00281,loss_dice_label0,0.014007329940795898
00236,loss_dice_label0,0.024874627590179443
00093,loss_dice_label0,0.007422804832458496
00111,loss_dice_label0,0.009268760681152344
00161,loss_dice_label0,0.006525635719299316
00144,loss_dice_label0,0.0059171319007873535
00081,loss_dice_label0,0.00543522834777832
00190,loss_dice_label0,0.0024203062057495117
00123,loss_dice_label0,0.004014194011688232
00246,loss_dice_label0,0.0022188425064086914
00248,loss_dice_label0,0.027755796909332275
00130,loss_dice_label0,0.006494343280792236
00249,loss_dice_label0,0.01698392629623413
00259,loss_dice_label0,0.012596726417541504
00140,loss_dice_label0,0.012249529361724854
00068,loss_dice_label0,0.008887112140655518
00094,loss_dice_label0,0.01179802417755127
00272,loss_dice_label0,0.004381120204925537
00266,loss_dice_label0,0.008928894996643066
00147,loss_dice_label0,0.00599592924118042
00194,loss_dice_label0,0.014681398868560791
00152,loss_dice_label0,0.007679402828216553
00195,loss_dice_label0,0.011928915977478027
00069,loss_dice_label0,0.009294748306274414
00263,loss_dice_label0,0.014642059803009033
00257,loss_dice_label0,0.007065296173095703
00185,loss_dice_label0,0.008324086666107178
00128,loss_dice_label0,0.007096767425537109
00082,loss_dice_label0,0.003851771354675293
00260,loss_dice_label0,0.011607944965362549
00281,loss_dice_label0,0.00418323278427124
00226,loss_dice_label0,0.007591664791107178
00255,loss_dice_label0,0.005588829517364502
00123,loss_dice_label0,0.02300107479095459
00172,loss_dice_label0,0.02616935968399048
00221,loss_dice_label0,0.027007758617401123
00066,loss_dice_label0,0.001621842384338379
00179,loss_dice_label0,0.0026978254318237305
00067,loss_dice_label0,0.03577953577041626
00176,loss_dice_label0,0.009805679321289062
00247,loss_dice_label0,0.0010957717895507812
00277,loss_dice_label0,0.004162847995758057
00284,loss_dice_label0,0.008698105812072754
00254,loss_dice_label0,0.0057179927825927734
00241,loss_dice_label0,0.003699064254760742
00129,loss_dice_label0,0.006059110164642334
00105,loss_dice_label0,0.0063765645027160645
00138,loss_dice_label0,0.010512113571166992
00214,loss_dice_label0,0.0007137060165405273
00173,loss_dice_label0,0.00942462682723999
00233,loss_dice_label0,0.060429513454437256
00114,loss_dice_label0,0.12251299619674683
00117,loss_dice_label0,0.008775293827056885
00298,loss_dice_label0,0.008161306381225586
00153,loss_dice_label0,0.014283359050750732
00218,loss_dice_label0,0.00903099775314331
00197,loss_dice_label0,0.02268773317337036
00259,loss_dice_label0,0.013013601303100586
00279,loss_dice_label0,0.011326313018798828
00177,loss_dice_label0,0.004297912120819092
00134,loss_dice_label0,0.004739940166473389
00121,loss_dice_label0,0.00540316104888916
00116,loss_dice_label0,0.0037391185760498047
00266,loss_dice_label0,0.0030611157417297363
00196,loss_dice_label0,0.004379630088806152
00076,loss_dice_label0,0.0034765005111694336
00170,loss_dice_label0,0.00492018461227417
00129,loss_dice_label0,0.005770623683929443
00263,loss_dice_label0,0.0248185396194458
00154,loss_dice_label0,0.0026804208755493164
00097,loss_dice_label0,0.006752312183380127
00216,loss_dice_label0,0.005444645881652832
00145,loss_dice_label0,0.03785043954849243
00118,loss_dice_label0,0.005806684494018555
00278,loss_dice_label0,0.005698859691619873
00275,loss_dice_label0,0.008663535118103027
00229,loss_dice_label0,0.003279566764831543
00235,loss_dice_label0,0.008280396461486816
