case_id,label,loss_dice
00285,loss_dice_label0,0.005332648754119873
00217,loss_dice_label0,0.006410658359527588
00275,loss_dice_label0,0.0076904296875
00196,loss_dice_label0,0.0009439587593078613
00125,loss_dice_label0,0.0034685730934143066
00270,loss_dice_label0,0.007490277290344238
00287,loss_dice_label0,0.005646049976348877
00111,loss_dice_label0,0.003211379051208496
00222,loss_dice_label0,0.0015745759010314941
00269,loss_dice_label0,0.0057648420333862305
00092,loss_dice_label0,0.017444968223571777
00156,loss_dice_label0,0.0060173869132995605
00227,loss_dice_label0,0.004589200019836426
00194,loss_dice_label0,0.008605122566223145
00067,loss_dice_label0,0.023464977741241455
00193,loss_dice_label0,0.0012137889862060547
00248,loss_dice_label0,0.008611559867858887
00265,loss_dice_label0,0.004255414009094238
00151,loss_dice_label0,0.010413169860839844
00206,loss_dice_label0,0.009735643863677979
00225,loss_dice_label0,0.008424520492553711
00296,loss_dice_label0,0.005384683609008789
00223,loss_dice_label0,0.0036696791648864746
00177,loss_dice_label0,0.005956113338470459
00263,loss_dice_label0,0.001786947250366211
00271,loss_dice_label0,0.019939005374908447
00281,loss_dice_label0,0.003941357135772705
00274,loss_dice_label0,0.005549728870391846
00295,loss_dice_label0,0.003241598606109619
00265,loss_dice_label0,0.006090104579925537
00190,loss_dice_label0,0.010124921798706055
00206,loss_dice_label0,0.007072806358337402
00233,loss_dice_label0,0.006358504295349121
00290,loss_dice_label0,0.004659414291381836
00183,loss_dice_label0,0.00682443380355835
00172,loss_dice_label0,0.005889892578125
00064,loss_dice_label0,0.004656851291656494
00060,loss_dice_label0,0.006833910942077637
00276,loss_dice_label0,0.0047416090965271
00289,loss_dice_label0,0.0033571720123291016
00259,loss_dice_label0,0.012889087200164795
00272,loss_dice_label0,0.003112971782684326
00066,loss_dice_label0,0.0036734342575073242
00069,loss_dice_label0,0.0021255016326904297
00153,loss_dice_label0,0.006398499011993408
00292,loss_dice_label0,0.000605463981628418
00242,loss_dice_label0,0.001289069652557373
00262,loss_dice_label0,0.03534591197967529
